course_code,year,title,credit_points_min,credit_points_max,terms_offered,prereq_codes,incompatibility_codes,academic_career,mode_of_delivery,url
MATH3301,2022,Number Theory and Cryptography,6,6,S2,MATH1014|MATH1116|MATH6114,,UGRD,In Person,https://programsandcourses.anu.edu.au/2022/course/MATH3301
MATH3301,2023,Number Theory and Cryptography,6,6,S2,MATH1014|MATH1116|MATH6114,,UGRD,In Person,https://programsandcourses.anu.edu.au/2023/course/MATH3301
MATH3301,2024,Number Theory and Cryptography,6,6,S2,MATH1014|MATH1116|MATH6114,,UGRD,In Person,https://programsandcourses.anu.edu.au/2024/course/MATH3301
MATH3301,2025,Number Theory and Cryptography,6,6,S2,MATH1014|MATH1116,MATH6114,UGRD,In Person,https://programsandcourses.anu.edu.au/2025/course/MATH3301
MATH3301,2026,Number Theory and Cryptography,6,6,S2,MATH1014|MATH1116,MATH6114,UGRD,In Person,https://programsandcourses.anu.edu.au/2026/course/MATH3301
MATH3301,2027,Number Theory and Cryptography,6,6,UNKNOWN,MATH1014|MATH1116,MATH6114,UGRD,In Person,https://programsandcourses.anu.edu.au/2027/course/MATH3301
MATH3320,2014,"Analysis 2 Honours: Topology, Lebesgue Integration and Hilbert Spaces",6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2014/course/MATH3320
MATH3320,2015,"Advanced Analysis 2: Topology, Lebesgue Integration and Hilbert Spaces",6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2015/course/MATH3320
MATH3320,2016,"Advanced Analysis 2: Topology, Lebesgue Integration and Hilbert Spaces",6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2016/course/MATH3320
MATH3320,2017,"Advanced Analysis 2: Topology, Lebesgue Integration and Hilbert Spaces",6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2017/course/MATH3320
MATH3320,2018,"Advanced Analysis 2: Topology, Lebesgue Integration and Hilbert Spaces",6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2018/course/MATH3320
MATH3320,2019,"Advanced Analysis 2: Topology, Lebesgue Integration and Hilbert Spaces",6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2019/course/MATH3320
MATH3320,2020,Advanced Analysis 2: Lebesgue Integration and Hilbert Spaces,6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2020/course/MATH3320
MATH3320,2021,Advanced Analysis 2: Lebesgue Integration and Hilbert Spaces,6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2021/course/MATH3320
MATH3320,2022,Advanced Analysis 2: Lebesgue Integration and Hilbert Spaces,6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2022/course/MATH3320
MATH3320,2023,Advanced Analysis 2: Lebesgue Integration and Hilbert Spaces,6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2023/course/MATH3320
MATH3320,2024,Advanced Analysis 2: Lebesgue Integration and Hilbert Spaces,6,6,S1,MATH2320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2024/course/MATH3320
MATH3320,2025,Advanced Analysis 2: Lebesgue Integration and Hilbert Spaces,6,6,S1,MATH2320,MATH6212,UGRD,In Person,https://programsandcourses.anu.edu.au/2025/course/MATH3320
MATH3320,2026,Advanced Analysis 2: Lebesgue Integration and Hilbert Spaces,6,6,S1,MATH2320,MATH6212,UGRD,In Person,https://programsandcourses.anu.edu.au/2026/course/MATH3320
MATH3320,2027,Advanced Analysis 2: Lebesgue Integration and Hilbert Spaces,6,6,UNKNOWN,MATH2320,MATH6212,UGRD,In Person,https://programsandcourses.anu.edu.au/2027/course/MATH3320
MATH3325,2014,"Analysis 3 Honours: Functional analysis, Spectral theory and Applications",6,6,S2,MATH3320|MATH3022,,UGRD,In Person,https://programsandcourses.anu.edu.au/2014/course/MATH3325
MATH3325,2015,"Advanced Functional Analysis, Spectral theory and Applications",6,6,S2,MATH3320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2015/course/MATH3325
MATH3325,2016,"Advanced Functional Analysis, Spectral theory and Applications",6,6,S2,MATH3320,,UGRD,In Person,https://programsandcourses.anu.edu.au/2016/course/MATH3325
MATH3325,2017,"Advanced Functional Analysis, Spectral theory and Applications",6,6,S2,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2017/course/MATH3325
MATH3325,2018,"Advanced Functional Analysis, Spectral theory and Applications",6,6,S2,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2018/course/MATH3325
MATH3325,2019,"Advanced Functional Analysis, Spectral theory and Applications",6,6,S2,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2019/course/MATH3325
MATH3325,2020,"Advanced Functional Analysis, Spectral theory and Applications",6,6,S2,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2020/course/MATH3325
MATH3325,2021,"Advanced Functional Analysis, Spectral theory and Applications",6,6,S2,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2021/course/MATH3325
MATH3325,2022,"Advanced Functional Analysis, Spectral theory and Applications",6,6,S2,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2022/course/MATH3325
MATH3325,2023,"Advanced Functional Analysis, Spectral theory and Applications",6,6,S2,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2023/course/MATH3325
MATH3325,2024,"Advanced Functional Analysis, Spectral theory and Applications",6,6,S2,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2024/course/MATH3325
MATH3325,2025,"Advanced Functional Analysis, Spectral Theory, and Applications",6,6,S2,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2025/course/MATH3325
MATH3325,2026,"Advanced Functional Analysis, Spectral Theory, and Applications",6,6,S2,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2026/course/MATH3325
MATH3325,2027,"Advanced Functional Analysis, Spectral Theory, and Applications",6,6,UNKNOWN,MATH3320,MATH6214,UGRD,In Person,https://programsandcourses.anu.edu.au/2027/course/MATH3325
MATH3342,2014,Differential Geometry H,6,6,S1,MATH2320|MATH3116|MATH3027,,UGRD,In Person,https://programsandcourses.anu.edu.au/2014/course/MATH3342
MATH3342,2015,Advanced Differential Geometry,6,6,S1,MATH2320|MATH3116,,UGRD,In Person,https://programsandcourses.anu.edu.au/2015/course/MATH3342
MATH3342,2016,Advanced Differential Geometry,6,6,S1,MATH2320|MATH3116,,UGRD,In Person,https://programsandcourses.anu.edu.au/2016/course/MATH3342
MATH3342,2017,Advanced Differential Geometry,6,6,S1,MATH2320|MATH3116,,UGRD,In Person,https://programsandcourses.anu.edu.au/2017/course/MATH3342
MATH3342,2018,Advanced Differential Geometry,6,6,S1,MATH2320|MATH3116,,UGRD,In Person,https://programsandcourses.anu.edu.au/2018/course/MATH3342
MATH3342,2019,Advanced Differential Geometry,6,6,S1,MATH2320|MATH3116,,UGRD,In Person,https://programsandcourses.anu.edu.au/2019/course/MATH3342
MATH3342,2020,Advanced Differential Geometry,6,6,S1,MATH2320|MATH3116,,UGRD,In Person,https://programsandcourses.anu.edu.au/2020/course/MATH3342
MATH3342,2021,Advanced Differential Geometry,6,6,S1,MATH2320|MATH3116,,UGRD,In Person,https://programsandcourses.anu.edu.au/2021/course/MATH3342
MATH3342,2022,Advanced Differential Geometry,6,6,S1,MATH2320|MATH3116,,UGRD,In Person,https://programsandcourses.anu.edu.au/2022/course/MATH3342
MATH3342,2023,Advanced Differential Geometry,6,6,S1,MATH2320|MATH3116,,UGRD,In Person,https://programsandcourses.anu.edu.au/2023/course/MATH3342
MATH3342,2025,Advanced Differential Geometry,6,6,S1,MATH2320,MATH6212,UGRD,In Person,https://programsandcourses.anu.edu.au/2025/course/MATH3342
MATH3342,2026,Advanced Differential Geometry,6,6,S1,MATH2320,MATH6212,UGRD,In Person,https://programsandcourses.anu.edu.au/2026/course/MATH3342
MATH3342,2027,Advanced Differential Geometry,6,6,UNKNOWN,MATH2320,MATH6212,UGRD,In Person,https://programsandcourses.anu.edu.au/2027/course/MATH3342
MATH3345,2014,Algebra 2 Honours: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2014/course/MATH3345
MATH3345,2015,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2015/course/MATH3345
MATH3345,2016,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2016/course/MATH3345
MATH3345,2017,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2017/course/MATH3345
MATH3345,2018,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2018/course/MATH3345
MATH3345,2019,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2019/course/MATH3345
MATH3345,2020,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2020/course/MATH3345
MATH3345,2021,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2021/course/MATH3345
MATH3345,2022,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2022/course/MATH3345
MATH3345,2023,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2023/course/MATH3345
MATH3345,2024,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2024/course/MATH3345
MATH3345,2025,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2025/course/MATH3345
MATH3345,2026,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2026/course/MATH3345
MATH3345,2027,Advanced Algebra 2: Field extensions and Galois Theory,6,6,S1,MATH2322|MATH3104,,UGRD,In Person,https://programsandcourses.anu.edu.au/2027/course/MATH3345
MATH3349,2014,Special Topics in Mathematics,6,6,S1|S2|SUMMER|WINTER|AUTUMN,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2014/course/MATH3349
MATH3349,2015,Special Topics in Mathematics,6,6,S1|S2|SUMMER|WINTER|AUTUMN,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2015/course/MATH3349
MATH3349,2016,Special Topics in Mathematics,6,6,S1|S2|SUMMER|WINTER|AUTUMN|SPRING,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2016/course/MATH3349
MATH3349,2017,Special Topics in Mathematics,6,6,S1|S2|SUMMER|WINTER|AUTUMN|SPRING,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2017/course/MATH3349
MATH3349,2018,Special Topics in Mathematics,6,6,S1|S2|SUMMER|WINTER|AUTUMN|SPRING,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2018/course/MATH3349
MATH3349,2019,Special Topics in Mathematics,6,6,S1|S2|SUMMER|WINTER|AUTUMN|SPRING,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2019/course/MATH3349
MATH3349,2020,Special Topics in Mathematics,6,6,S1|S2|SUMMER|WINTER|AUTUMN|SPRING,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2020/course/MATH3349
MATH3349,2021,Special Topics in Mathematics,6,6,S1|S2|SUMMER|WINTER|AUTUMN|SPRING,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2021/course/MATH3349
MATH3349,2022,Special Topics in Mathematics,6,6,S1|S2|SUMMER|WINTER|AUTUMN|SPRING,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2022/course/MATH3349
MATH3349,2023,Special Topics in Mathematics,6,6,S1|S2|SUMMER|AUTUMN,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2023/course/MATH3349
MATH3349,2024,Special Topics in Mathematics,6,6,S1|S2,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2024/course/MATH3349
MATH3349,2025,Special Topics in Mathematics,6,6,S1|S2|SUMMER,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2025/course/MATH3349
MATH3349,2026,Special Topics in Mathematics,6,6,S1|S2,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2026/course/MATH3349
MATH3349,2027,Special Topics in Mathematics,6,6,S1|S2,,MATH6209,UGRD,In Person,https://programsandcourses.anu.edu.au/2027/course/MATH3349
MATH3351,2014,Topics in Mathematical Physics Honours,6,6,S1,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2014/course/MATH3351
MATH3351,2015,Advanced Topics in Mathematical Physics,6,6,S1,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2015/course/MATH3351
MATH3351,2016,Advanced Topics in Mathematical Physics,6,6,S1,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2016/course/MATH3351
MATH3351,2017,Advanced Topics in Mathematical Physics,6,6,S1,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2017/course/MATH3351
MATH3351,2018,Advanced Topics in Mathematical Physics,6,6,S1,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2018/course/MATH3351
MATH3351,2019,Advanced Topics in Mathematical Physics,6,6,S1,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2019/course/MATH3351
MATH3351,2020,Advanced Topics in Mathematical Physics,6,6,S1,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2020/course/MATH3351
MATH3351,2021,Advanced Topics in Mathematical Physics,6,6,S1,,,UGRD,In Person,https://programsandcourses.anu.edu.au/2021/course/MATH3351
MATH3351,2022,Advanced Topics in Mathematical Physics,6,6,S1,MATH2306|MATH2322|MATH2320,MATH6211,UGRD,In Person,https://programsandcourses.anu.edu.au/2022/course/MATH3351
MATH3351,2023,Advanced Topics in Mathematical Physics,6,6,S2,MATH2306|MATH2322|MATH2320,MATH6211,UGRD,In Person,https://programsandcourses.anu.edu.au/2023/course/MATH3351
MATH3351,2024,Advanced Topics in Mathematical Physics,6,6,S2,MATH2306|MATH2322|MATH2320,MATH6211,UGRD,In Person,https://programsandcourses.anu.edu.au/2024/course/MATH3351
MATH3351,2025,Advanced Topics in Mathematical Physics,6,6,UNKNOWN,MATH2306|MATH2322|MATH2320,MATH6211,UGRD,In Person,https://programsandcourses.anu.edu.au/2025/course/MATH3351
MATH3351,2026,Advanced Topics in Mathematical Physics,6,6,S2,MATH2306|MATH2322|MATH2320,MATH6211,UGRD,In Person,https://programsandcourses.anu.edu.au/2026/course/MATH3351
MATH3351,2027,Advanced Topics in Mathematical Physics,6,6,S2,MATH2306|MATH2322|MATH2320,MATH6211,UGRD,In Person,https://programsandcourses.anu.edu.au/2027/course/MATH3351
MATH3353,2014,Topics in Bioinformatics Honours,6,6,S1,MATH2307|STAT1003|STAT1008,,UGRD,In Person,https://programsandcourses.anu.edu.au/2014/course/MATH3353
MATH3353,2015,Advanced Topics in Bioinformatics,6,6,S1,MATH2307|STAT1003|STAT1008,,UGRD,In Person,https://programsandcourses.anu.edu.au/2015/course/MATH3353
MATH3353,2016,Advanced Topics in Bioinformatics,6,6,S1,MATH2307|STAT1003|STAT1008,,UGRD,In Person,https://programsandcourses.anu.edu.au/2016/course/MATH3353
MATH3353,2017,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2017/course/MATH3353
MATH3353,2018,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2018/course/MATH3353
MATH3353,2019,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2019/course/MATH3353
MATH3353,2020,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2020/course/MATH3353
MATH3353,2021,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2021/course/MATH3353
MATH3353,2022,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2022/course/MATH3353
MATH3353,2023,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2023/course/MATH3353
MATH3353,2024,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2024/course/MATH3353
MATH3353,2025,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2025/course/MATH3353
MATH3353,2026,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2026/course/MATH3353
MATH3353,2027,Advanced Mathematical Bioinformatics,6,6,S1,MATH2305|MATH2307|STAT1003|STAT1008,MATH6208,UGRD,In Person,https://programsandcourses.anu.edu.au/2027/course/MATH3353
MATH3354,2014,Algebra 3: Advanced Topics in Algebra,6,6,S2,MATH3345,,UGRD,In Person,https://programsandcourses.anu.edu.au/2014/course/MATH3354
MATH3354,2015,Advanced Topics in Algebra,6,6,S2,MATH3345,,UGRD,In Person,https://programsandcourses.anu.edu.au/2015/course/MATH3354
MATH3354,2016,Advanced Topics in Algebra,6,6,S2,MATH3345,,UGRD,In Person,https://programsandcourses.anu.edu.au/2016/course/MATH3354
MATH3354,2017,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2017/course/MATH3354
MATH3354,2018,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2018/course/MATH3354
MATH3354,2019,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2019/course/MATH3354
MATH3354,2020,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2020/course/MATH3354
MATH3354,2021,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2021/course/MATH3354
MATH3354,2022,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2022/course/MATH3354
MATH3354,2023,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2023/course/MATH3354
MATH3354,2024,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2024/course/MATH3354
MATH3354,2025,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2025/course/MATH3354
MATH3354,2026,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2026/course/MATH3354
MATH3354,2027,Advanced Topics in Algebra,6,6,S2,MATH3345,MATH6216,UGRD,In Person,https://programsandcourses.anu.edu.au/2027/course/MATH3354
MATH3501,2014,Scientific and Industrial Modelling,6,6,S2,MATH2305|MATH2405,,UGRD,In Person,https://programsandcourses.anu.edu.au/2014/course/MATH3501
MATH3501,2015,Scientific and Industrial Modelling,6,6,S2,MATH2305|MATH2405,,UGRD,In Person,https://programsandcourses.anu.edu.au/2015/course/MATH3501
MATH3501,2016,Scientific and Industrial Modelling,6,6,S2,MATH2305|MATH2405,,UGRD,In Person,https://programsandcourses.anu.edu.au/2016/course/MATH3501
MATH3501,2017,Scientific and Industrial Modelling,6,6,S2,MATH2305,MATH6103,UGRD,In Person,https://programsandcourses.anu.edu.au/2017/course/MATH3501
MATH3501,2018,Scientific and Industrial Modelling,6,6,S2,MATH2305,MATH6103,UGRD,In Person,https://programsandcourses.anu.edu.au/2018/course/MATH3501
MATH3501,2019,Scientific and Industrial Modelling,6,6,S2,MATH2305,MATH6103,UGRD,In Person,https://programsandcourses.anu.edu.au/2019/course/MATH3501
MATH3501,2020,Scientific and Industrial Modelling,6,6,S2,MATH2305,MATH6103,UGRD,In Person,https://programsandcourses.anu.edu.au/2020/course/MATH3501
